Date,"Transaction ID:",Details,Turnover,Balance,Currency
"2020-04-01 16:17:01",-514154289,"Loan 18231965-01 - interest received",0.03931866548087,17.440167198344,EUR
"2020-04-01 16:17:01",-514154292,"Loan 18231965-01 - late payment interest received",0.0005076458307856,17.440674844175,EUR
"2020-04-01 16:17:01",-514154295,"Loan 18231965-01 - principal received",0.095183593272419,17.535858437447,EUR
"2020-04-01 16:47:32",-514154298,"Loan 16478209-01 - interest received",0.012479999999996,17.548338437447,EUR
"2020-04-01 16:47:32",-514154301,"Loan 16478209-01 - principal received",0.032116422188496,17.580454859636,EUR
"2020-04-01 16:51:28",-514154304,"Loan 24498116-01 - interest received",0.0003773611111109,17.580832220747,EUR
"2020-04-01 16:51:28",-514154307,"Loan 24498116-01 - late payment interest received",9.48230514657E-5,17.580927043798,EUR
"2020-04-01 16:51:28",-514154310,"Loan 24498116-01 - principal received",0.017264147763252,17.598191191562,EUR
"2020-04-01 16:58:37",1751983253,"Loan 33438124-01 - investment in loan  ",-10,7.5981911915617,EUR
"2020-04-01 17:02:02",-514154313,"Loan 14017878-01 - interest received",0.0092485707111266,7.6074397622728,EUR
"2020-04-01 17:03:50",-514154316,"Loan 23761542-01 - interest received",0.13936495476989,7.7468047170427,EUR
"2020-04-01 17:03:50",-514154320,"Loan 23761542-01 - principal received",0.41996086486903,8.1667655819117,EUR
"2020-04-01 17:12:04",-514154324,"Loan 27376642-01 - interest received",0.008682499999998,8.1754480819117,EUR
"2020-04-01 17:14:15",-514154326,"Loan 25664697-01 - interest received",0.040691732826607,8.2161398147383,EUR
"2020-04-01 17:14:15",-514154329,"Loan 25664697-01 - principal received",0.20534765969973,8.4214874744381,EUR
"2020-04-01 17:15:00",-514154332,"Loan 24150526-01 - interest received",0.13483985412891,8.556327328567,EUR
"2020-04-01 17:15:00",-514154336,"Loan 24150526-01 - late payment interest received",0.0018181005338562,8.5581454291008,EUR
"2020-04-01 17:15:00",-514154342,"Loan 24150526-01 - principal received",0.33056373342869,8.8887091625295,EUR
"2020-04-01 17:15:00",-514154346,"Loan 24150526-01 - principal received",0.0069124992358959,8.8956216617654,EUR
"2020-04-01 17:29:52",-514154348,"Loan 27342078-01 - interest received",0.0075388888888848,8.9031605506543,EUR
"2020-04-01 17:29:52",-514154351,"Loan 27342078-01 - late payment interest received",6.5847771569E-6,8.9031671354315,EUR
"2020-04-01 17:29:52",-514154354,"Loan 27342078-01 - principal received",0.023705197765181,8.9268723331966,EUR
"2020-04-01 17:33:21",-514154358,"Loan 23746685-01 - interest received",0.019947390077844,8.9468197232745,EUR
"2020-04-01 17:33:21",-514154362,"Loan 23746685-01 - late payment interest received",1.1054624111E-6,8.9468208287369,EUR
"2020-04-01 17:33:21",-514154365,"Loan 23746685-01 - principal received",0.0044218496444949,8.9512426783814,EUR
"2020-04-01 17:54:30",1752039845,"Loan 16478209-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.1378835778115,10.089126256193,EUR
"2020-04-01 18:40:32",-514154369,"Loan 24375722-01 - interest received",0.0096698511031201,10.098796107296,EUR
"2020-04-01 18:40:32",-514154372,"Loan 24375722-01 - principal received",0.014068411692688,10.112864518989,EUR
"2020-04-01 18:42:34",-514154376,"Loan 24356993-01 - interest received",0.0007351785325737,10.113599697521,EUR
"2020-04-01 18:42:34",-514154380,"Loan 24356993-01 - principal received",0.0043981379402498,10.117997835462,EUR
"2020-04-01 19:40:55",-514154383,"Loan 15361914-06 - principal received",10,20.117997835462,EUR
"2020-04-01 20:38:08",1752308833,"Loan 22800478-02 - investment in loan  ",-10,10.117997835462,EUR
"2020-04-01 20:38:09",1752308835,"Loan 33438204-01 - investment in loan  ",-10,0.11799783546153,EUR
"2020-04-01 22:53:58",-514154386,"Loan 26652467-01 - interest received",0.0003203600688517,0.11831819553038,EUR
"2020-04-01 22:53:58",-514154389,"Loan 26652467-01 - principal received",8.71907600348E-5,0.11840538629041,EUR
"2020-04-01 23:35:26",-514154393,"Loan 28346071-01 - interest received",0.047405105357268,0.16581049164768,EUR
"2020-04-01 23:37:14",-514154396,"Loan 28346071-01 - principal received",0.091263473489217,0.2570739651369,EUR
"2020-04-02 02:42:22",-514154399,"Loan 27391984-01 - interest received",0.0065709722222209,0.26364493735912,EUR
"2020-04-02 05:11:37",-514154402,"Loan 24352129-01 - interest received",0.008641282986,0.27228622034512,EUR
"2020-04-02 05:11:37",-514154405,"Loan 24352129-01 - principal received",0.011825,0.28411122034512,EUR
"2020-04-02 08:44:39",-514154409,"Loan 28808774-01 - interest received",0.0026216431407061,0.28673286348583,EUR
"2020-04-02 08:44:39",-514154412,"Loan 28808774-01 - interest received",0.002571220592549,0.28930408407837,EUR
"2020-04-02 08:44:39",-514154415,"Loan 28808774-01 - principal received",0.023574178358944,0.31287826243732,EUR
"2020-04-02 08:44:39",-514154419,"Loan 28808774-01 - principal received",0.023574178358944,0.33645244079626,EUR
"2020-04-02 09:34:01",-514154421,"Loan 23844389-01 - interest received",3.74992416827E-5,0.33648994003794,EUR
"2020-04-02 09:39:40",1758339639,"Loan 19874910-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.014603501941,1.351093441979,EUR
"2020-04-02 09:51:32",-514154424,"Loan 23844560-01 - interest received",0.00462246155,1.355715903529,EUR
"2020-04-02 09:51:32",-514154427,"Loan 23844560-01 - interest received",0.0046226647391876,1.3603385682682,EUR
"2020-04-02 09:51:32",-514154430,"Loan 23844560-01 - principal received",0.073591133598361,1.4339297018665,EUR
"2020-04-02 09:51:32",-514154432,"Loan 23844560-01 - principal received",0.073591133598361,1.5075208354649,EUR
"2020-04-02 09:53:05",-514154436,"Loan 23844386-01 - interest received",8.55557026441E-5,1.5076063911675,EUR
"2020-04-02 10:15:12",-514154439,"Loan 22353438-01 - interest received",0.000186386724461,1.507792777892,EUR
"2020-04-02 10:15:12",-514154443,"Loan 22353438-01 - interest received",0.002821575241,1.510614353133,EUR
"2020-04-02 10:15:12",-514154448,"Loan 22353438-01 - principal received",0.065017190006875,1.5756315431399,EUR
"2020-04-02 10:18:52",-514154451,"Loan 22353074-01 - interest received",0.000975443961,1.5766069871009,EUR
"2020-04-02 10:18:52",-514154455,"Loan 22353074-01 - interest received",4.74994383526E-5,1.5766544865392,EUR
"2020-04-02 10:18:52",-514154459,"Loan 22353074-01 - principal received",0.020833068038558,1.5974875545778,EUR
"2020-04-02 10:30:42",-514154462,"Loan 21157045-01 - interest received",0.0012337168054309,1.5987212713832,EUR
"2020-04-02 10:30:42",-514154465,"Loan 21157045-01 - principal received",0.030211518612812,1.628932789996,EUR
"2020-04-02 10:31:27",-514154467,"Loan 21158057-01 - interest received",0.000929072053,1.629861862049,EUR
"2020-04-02 10:31:27",-514154471,"Loan 21158057-01 - interest received",6.10839125323E-5,1.6299229459616,EUR
"2020-04-02 10:31:27",-514154474,"Loan 21158057-01 - principal received",0.021874630695727,1.6517975766573,EUR
"2020-04-02 10:31:53",-514154477,"Loan 21160860-01 - interest received",0.002151203114,1.6539487797713,EUR
"2020-04-02 10:31:53",-514154480,"Loan 21160860-01 - interest received",0.002264100877192,1.6562128806485,EUR
"2020-04-02 10:31:53",-514154483,"Loan 21160860-01 - principal received",0.079210526315789,1.7354234069643,EUR
"2020-04-02 10:31:53",-514154486,"Loan 21160860-01 - principal received",0.079210526315789,1.8146339332801,EUR
"2020-04-02 10:46:59",-514154489,"Loan 20767907-01 - interest received",0.0019681449228119,1.8166020782029,EUR
"2020-04-02 10:46:59",-514154494,"Loan 20767907-01 - principal received",0.05355644305979,1.8701585212627,EUR
"2020-04-02 10:47:36",-514154498,"Loan 23844501-01 - interest received",0.0016510545023693,1.871809575765,EUR
"2020-04-02 10:47:36",-514154500,"Loan 23844501-01 - principal received",0.02700328107911,1.8988128568441,EUR
"2020-04-02 10:52:53",-514154503,"Loan 20768906-01 - interest received",8.76058519941E-5,1.8989004626961,EUR
"2020-04-02 10:52:53",-514154506,"Loan 20768906-01 - interest received",0.001125653676,1.9000261163721,EUR
"2020-04-02 10:52:53",-514154509,"Loan 20768906-01 - principal received",0.038742685459007,1.9387688018311,EUR
"2020-04-02 11:26:28",-514154511,"Loan 24870372-01 - interest received",0.019941119184015,1.9587099210152,EUR
"2020-04-02 11:26:28",-514154514,"Loan 24870372-01 - principal received",0.37967165013274,2.3383815711479,EUR
"2020-04-02 11:33:41",-514154519,"Loan 21156653-01 - interest received",0.0022992577119792,2.3406808288599,EUR
"2020-04-02 11:33:41",-514154522,"Loan 21156653-01 - principal received",0.058279378593894,2.3989602074538,EUR
"2020-04-02 11:40:16",-514154526,"Loan 21158630-01 - interest received",0.002379499677,2.4013397071308,EUR
"2020-04-02 11:40:16",-514154530,"Loan 21158630-01 - interest received",0.0001399577698377,2.4014796649006,EUR
"2020-04-02 11:40:16",-514154535,"Loan 21158630-01 - principal received",0.059587917583517,2.4610675824841,EUR
"2020-04-02 11:43:11",-514154537,"Loan 21160884-01 - interest received",0.0001320165314645,2.4611995990156,EUR
"2020-04-02 11:43:11",-514154540,"Loan 21160884-01 - interest received",0.001937153452,2.4631367524676,EUR
"2020-04-02 11:43:11",-514154543,"Loan 21160884-01 - principal received",0.072340792989983,2.5354775454576,EUR
"2020-04-02 11:44:00",-514154546,"Loan 23844379-01 - interest received",0.010671482670089,2.5461490281277,EUR
"2020-04-02 11:44:00",-514154550,"Loan 23844379-01 - principal received",0.22256189253622,2.7687109206639,EUR
"2020-04-02 11:52:00",-514154553,"Loan 23844374-01 - interest received",0.0001357010636352,2.7688466217275,EUR
"2020-04-02 11:52:00",-514154555,"Loan 23844374-01 - interest received",0.005442946299,2.7742895680265,EUR
"2020-04-02 11:52:00",-514154558,"Loan 23844374-01 - principal received",0.093723662367513,2.868013230394,EUR
"2020-04-02 12:34:08",-514154559,"Loan 20768970-01 - interest received",0.0008747662486756,2.8688879966427,EUR
"2020-04-02 12:34:08",-514154562,"Loan 20768970-01 - interest received",0.007702837774,2.8765908344167,EUR
"2020-04-02 12:34:08",-514154565,"Loan 20768970-01 - principal received",0.27400510822349,3.1505959426402,EUR
"2020-04-02 15:40:57",-514154567,"Loan 27494881-01 - interest received",0.033631724664835,3.184227667305,EUR
"2020-04-02 15:40:57",-514154570,"Loan 27494881-01 - principal received",0.083878993026652,3.2681066603317,EUR
"2020-04-02 16:41:19",-514154572,"Loan 8410777-04 - interest received",0.007295005096,3.2754016654277,EUR
"2020-04-02 16:41:19",-514154574,"Loan 8410777-04 - late payment interest received",0.0004644240570838,3.2758660894848,EUR
"2020-04-02 16:41:19",-514154577,"Loan 8410777-04 - principal received",0.081957186544341,3.3578232760291,EUR
"2020-04-02 17:05:42",1758999483,"Loan 21160884-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.4478657261803,4.8056890022094,EUR
"2020-04-02 17:10:24",-514154579,"Loan 28391858-01 - interest received",0.070536790361432,4.8762257925709,EUR
"2020-04-02 17:10:24",-514154581,"Loan 28391858-01 - principal received",0.031417911646584,4.9076437042174,EUR
"2020-04-02 23:42:52",-514154584,"Loan 24921831-01 - interest received",0.021693005130872,4.9293367093483,EUR
"2020-04-02 23:57:58",-514154586,"Loan 24921831-01 - principal received",0.047721841068833,4.9770585504171,EUR
"2020-04-02 23:59:39",-514154588,"Loan 24498116-01 - principal received",0.0016731814976397,4.9787317319148,EUR
"2020-04-02 23:59:51",-514154589,"Loan 25237516-01 - principal received",1.44830549822E-5,4.9787462149698,EUR
"2020-04-03 00:15:50",-514154592,"Loan 23942055-01 - late fees received",3.0244996E-5,4.9787764599658,EUR
"2020-04-03 00:16:28",-514154594,"Loan 23942055-01 - principal received",0.010081665491525,4.9888581254573,EUR
"2020-04-03 00:16:47",-514154596,"Loan 23942055-01 - interest received",0.018737638650821,5.0075957641081,EUR
"2020-04-03 00:17:13",-514154598,"Loan 23942055-01 - principal received",0.018029898444606,5.0256256625527,EUR
"2020-04-03 03:11:43",-514154607,"Loan 25758396-02 - interest received",0.0050981992519116,5.0307238618046,EUR
"2020-04-03 09:15:32",-514154609,"Loan 28374994-01 - interest received",0.065901666666555,5.0966255284712,EUR
"2020-04-03 09:17:46",-514154612,"Loan 26883975-01 - interest received",0.019839999999904,5.1164655284711,EUR
"2020-04-03 10:43:41",-514154614,"Loan 15193301-05 - The loan was repurchased. Reason: The loan was repaid early by the borrower.: interest received",0.01,5.1264655284711,EUR
"2020-04-03 10:43:41",-514154616,"Loan 15193301-05 - The loan was repurchased. Reason: The loan was repaid early by the borrower.: Principal received",10,15.126465528471,EUR
"2020-04-03 15:10:37",-514154618,"Loan 23438007-01 - interest received",0.0013239472349054,15.127789475706,EUR
"2020-04-03 15:10:37",-514154619,"Loan 23438007-01 - interest received",0.001301188664202,15.12909066437,EUR
"2020-04-03 15:10:37",-514154620,"Loan 23438007-01 - principal received",0.014630509738142,15.143721174108,EUR
"2020-04-03 15:10:37",-514154621,"Loan 23438007-01 - principal received",0.014816885658373,15.158538059767,EUR
"2020-04-03 16:11:05",1762993689,"Loan 26240096-02 - investment in loan  ",-10,5.1585380597667,EUR
"2020-04-03 16:14:32",-514154622,"Loan 23181122-01 - interest received",0.0011904678010029,5.1597285275677,EUR
"2020-04-03 16:14:32",-514154623,"Loan 23181122-01 - interest received",0.0011709338579932,5.1608994614257,EUR
"2020-04-03 16:14:32",-514154624,"Loan 23181122-01 - principal received",0.012557534791959,5.1734569962177,EUR
"2020-04-03 16:14:32",-514154625,"Loan 23181122-01 - principal received",0.012798052091402,5.1862550483091,EUR
"2020-04-03 16:53:31",-514154626,"Loan 23610204-01 - other: interest received",0.0033959345338192,5.1896509828429,EUR
"2020-04-03 16:53:31",-514154627,"Loan 23610204-01 - other: Principal received",0.89892384718787,6.0885748300307,EUR
"2020-04-03 16:53:33",-514154628,"Loan 23181122-01 - other: interest received",0.0001644322538517,6.0887392622846,EUR
"2020-04-03 16:53:33",-514154629,"Loan 23181122-01 - other: Principal received",0.73994514233312,6.8286844046177,EUR
"2020-04-03 16:53:34",-514154630,"Loan 10926680-02 - other: interest received",0.000489470696704,6.8291738753144,EUR
"2020-04-03 16:53:34",-514154631,"Loan 10926680-02 - other: Principal received",0.19363675913602,7.0228106344504,EUR
"2020-04-03 16:53:35",-514154632,"Loan 23859277-01 - other: interest received",0.0018258671606099,7.0246365016111,EUR
"2020-04-03 16:53:35",-514154633,"Loan 23859277-01 - other: Principal received",0.0076696618585972,7.0323061634696,EUR
"2020-04-03 16:53:42",-514154634,"Loan 26276054-01 - other: interest received",5.4742997445E-6,7.0323116377694,EUR
"2020-04-03 16:53:42",-514154635,"Loan 26276054-01 - other: Principal received",0.0039414958163152,7.0362531335857,EUR
"2020-04-03 16:53:43",-514154636,"Loan 29081378-01 - interest received",0.0005887577423931,7.0368418913281,EUR
"2020-04-03 16:53:43",-514154637,"Loan 29081378-01 - other: interest received",0.0001667769762358,7.0370086683043,EUR
"2020-04-03 16:53:43",-514154638,"Loan 29081378-01 - principal received",0.0025911388632446,7.0395998071676,EUR
"2020-04-03 16:53:43",-514154639,"Loan 29081378-01 - other: Principal received",0.30019855722476,7.3397983643923,EUR
"2020-04-03 18:43:19",-514154640,"Loan 29760557-01 - interest received",0.021788192080177,7.3615865564725,EUR
"2020-04-03 18:43:19",-514154641,"Loan 29760557-01 - interest received",0.021540872689906,7.3831274291624,EUR
"2020-04-03 18:43:19",-514154642,"Loan 29760557-01 - principal received",0.15899103660269,7.5421184657651,EUR
"2020-04-03 18:43:19",-514154643,"Loan 29760557-01 - principal received",0.16125694211247,7.7033754078776,EUR
"2020-04-03 22:18:02",1763433209,"Loan 20564995-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",2.254550564959,9.9579259728366,EUR
"2020-04-03 22:59:50",-514154644,"Loan 30079161-01 - principal received",8.40060359438E-5,9.9580099788726,EUR
"2020-04-03 23:27:28",-514154645,"Loan 23942216-01 - late fees received",7.2941371E-5,9.9580829202436,EUR
"2020-04-03 23:27:38",-514154646,"Loan 23942216-01 - interest received",0.000556600197,9.9586395204406,EUR
"2020-04-03 23:27:52",-514154647,"Loan 23942216-01 - principal received",0.04157246464437,10.000211985085,EUR
"2020-04-04 00:31:31",-514154648,"Loan 23003461-01 - interest received",0.010709999999998,10.010921985085,EUR
"2020-04-04 00:32:04",-514154649,"Loan 23003461-01 - principal received",0.0059791968042088,10.016901181889,EUR
"2020-04-04 01:12:47",-514154650,"Loan 16793496-01 - interest received",0.0001140370506754,10.01701521894,EUR
"2020-04-04 05:04:44",1766240620,"Loan 33443664-01 - investment in loan  ",-10,0.017015218939819,EUR
"2020-04-04 05:15:47",-514154651,"Loan 23876956-01 - interest received",0.011513904573324,0.028529123513143,EUR
"2020-04-04 05:15:47",-514154652,"Loan 23876956-01 - principal received",0.036714926474763,0.065244049987906,EUR
"2020-04-04 11:42:25",-514154653,"Loan 25455688-01 - interest received",0.005599082129007,0.070843132116912,EUR
"2020-04-04 11:42:25",-514154654,"Loan 25455688-01 - principal received",0.30152978498414,0.37237291710105,EUR
"2020-04-04 13:31:26",-514154655,"Loan 28266368-01 - interest received",0.5880216749677,0.96039459206875,EUR
"2020-04-04 13:31:26",-514154656,"Loan 28266368-01 - late payment interest received",1.1368419049376,2.0972364970063,EUR
"2020-04-05 03:12:32",-514154657,"Loan 25082030-01 - interest received",0.013387818075389,2.1106243150817,EUR
"2020-04-05 03:12:32",-514154658,"Loan 25082030-01 - principal received",0.018287142857143,2.1289114579388,EUR
"2020-04-05 22:47:43",-514154659,"Loan 25305966-01 - interest received",0.010758951415513,2.1396704093544,EUR
"2020-04-05 22:47:58",-514154660,"Loan 25305966-01 - principal received",0.010829250610608,2.150499659965,EUR
"2020-04-05 22:50:59",-514154661,"Loan 22680634-01 - principal received",0.0004366929988894,2.1509363529639,EUR
"2020-04-05 22:52:00",-514154662,"Loan 24348137-01 - interest received",0.0096994131466492,2.1606357661105,EUR
"2020-04-05 22:53:04",-514154663,"Loan 24348137-01 - principal received",0.011731707908858,2.1723674740194,EUR
"2020-04-05 23:12:25",-514154664,"Loan 22444215-01 - interest received",0.013757129687105,2.1861246037065,EUR
"2020-04-05 23:14:09",-514154665,"Loan 22444215-01 - principal received",0.040692103609667,2.2268167073161,EUR
"2020-04-06 09:12:11",-514154666,"Loan 23732269-01 - interest received",0.0036343499013245,2.2304510572175,EUR
"2020-04-06 09:12:11",-514154667,"Loan 23732269-01 - other: interest received",0.000322031759144,2.2307730889766,EUR
"2020-04-06 09:12:11",-514154668,"Loan 23732269-01 - principal received",0.27412226352747,2.5048953525041,EUR
"2020-04-06 09:12:11",-514154669,"Loan 23732269-01 - other: Principal received",0.28982858323007,2.7947239357341,EUR
"2020-04-06 09:12:23",-514154670,"Loan 23634004-01 - principal received",0.0003269941104568,2.7950509298446,EUR
"2020-04-06 10:13:46",-514154671,"Loan 23950151-01 - interest received",0.0035087898772178,2.7985597197218,EUR
"2020-04-06 10:13:46",-514154672,"Loan 23950151-01 - interest received",0.0034369095490849,2.8019966292709,EUR
"2020-04-06 10:13:46",-514154673,"Loan 23950151-01 - principal received",0.046208782370918,2.8482054116418,EUR
"2020-04-06 10:13:46",-514154674,"Loan 23950151-01 - principal received",0.046816792665272,2.8950222043071,EUR
"2020-04-06 10:17:51",-514154675,"Loan 25599743-01 - interest received",0.0007425904121104,2.8957647947192,EUR
"2020-04-06 10:17:51",-514154676,"Loan 25599743-01 - principal received",0.4773795506428,3.373144345362,EUR
"2020-04-06 10:20:49",-514154677,"Loan 23494072-01 - interest received",0.0045559369392698,3.3777002823013,EUR
"2020-04-06 10:20:49",-514154678,"Loan 23494072-01 - interest received",0.004362177379889,3.3820624596812,EUR
"2020-04-06 10:20:49",-514154679,"Loan 23494072-01 - principal received",0.12455971674487,3.506622176426,EUR
"2020-04-06 10:20:49",-514154680,"Loan 23494072-01 - principal received",0.12665419269409,3.6332763691201,EUR
"2020-04-06 10:38:04",-514154681,"Loan 23237864-01 - interest received",0.0023399095969347,3.635616278717,EUR
"2020-04-06 10:38:04",-514154682,"Loan 23237864-01 - interest received",0.0022360608451923,3.6378523395622,EUR
"2020-04-06 10:38:04",-514154683,"Loan 23237864-01 - principal received",0.066759911834335,3.7046122513966,EUR
"2020-04-06 10:38:04",-514154684,"Loan 23237864-01 - principal received",0.067998040763014,3.7726102921596,EUR
"2020-04-06 10:39:27",-514154685,"Loan 7313923-03 - interest received",0.019167333173344,3.7917776253329,EUR
"2020-04-06 11:13:33",-514154686,"Loan 23124598-01 - interest received",0.0072003290334633,3.7989779543664,EUR
"2020-04-06 11:13:33",-514154687,"Loan 23124598-01 - interest received",0.0066232641615245,3.8056012185279,EUR
"2020-04-06 11:13:33",-514154688,"Loan 23124598-01 - principal received",0.37097027481772,4.1765714933456,EUR
"2020-04-06 11:13:33",-514154689,"Loan 23124598-01 - principal received",0.37366236679753,4.5502338601432,EUR
"2020-04-06 12:04:55",-514154690,"Loan 24232909-01 - interest received",0.0048844830856773,4.5551183432289,EUR
"2020-04-06 12:04:55",-514154691,"Loan 24232909-01 - principal received",0.12921774084278,4.6843360840716,EUR
"2020-04-06 12:05:24",-514154692,"Loan 24232897-01 - interest received",0.0096414595847808,4.6939775436564,EUR
"2020-04-06 12:05:24",-514154693,"Loan 24232897-01 - principal received",0.25506232780814,4.9490398714646,EUR
"2020-04-06 12:06:43",-514154694,"Loan 24232896-01 - interest received",0.011640472036941,4.9606803435015,EUR
"2020-04-06 12:06:43",-514154695,"Loan 24232896-01 - principal received",0.20569317598769,5.1663735194892,EUR
"2020-04-06 12:15:37",-514154696,"Loan 24292606-01 - interest received",0.0040199804591163,5.1703934999483,EUR
"2020-04-06 12:15:37",-514154697,"Loan 24292606-01 - principal received",0.06783641918007,5.2382299191284,EUR
"2020-04-06 14:11:12",-514154698,"Loan 24232525-01 - interest received",0.021238372519811,5.2594682916482,EUR
"2020-04-06 14:11:12",-514154699,"Loan 24232525-01 - principal received",0.48073448766762,5.7402027793158,EUR
"2020-04-06 15:06:27",1771062851,"Loan 23218928-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",12.189463776509,17.929666555824,EUR
"2020-04-06 15:10:15",-514154700,"Loan 24378359-01 - interest received",0.055909397452654,17.985575953277,EUR
"2020-04-06 15:10:15",-514154701,"Loan 24378359-01 - principal received",0.014026987951806,17.999602941229,EUR
"2020-04-06 15:53:14",1771097925,"Loan 26563295-02 - investment in loan  ",-10,7.9996029412289,EUR
"2020-04-06 16:08:37",-514154702,"Loan 24007322-01 - interest received",0.022161463024592,8.0217644042535,EUR
"2020-04-06 16:21:08",-514154703,"Loan 23560592-01 - interest received",0.0017806723583068,8.0235450766118,EUR
"2020-04-06 16:21:08",-514154704,"Loan 23560592-01 - principal received",0.090227399664884,8.1137724762767,EUR
"2020-04-06 16:24:25",1771115888,"Loan 24179304-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.0690588235294,9.1828312998061,EUR
"2020-04-07 01:48:28",-514154705,"Loan 27645272-01 - interest received",0.032096140959257,9.2149274407654,EUR
"2020-04-07 01:48:34",-514154706,"Loan 27645272-01 - principal received",9.80932107312E-5,9.2150255339761,EUR
"2020-04-07 04:07:28",-514154707,"Loan 26652467-01 - interest received",1.46349757071E-5,9.2150401689518,EUR
"2020-04-07 04:07:28",-514154708,"Loan 26652467-01 - principal received",8.94089202705E-5,9.2151295778721,EUR
"2020-04-07 09:40:41",-514154709,"Loan 21157470-01 - interest received",9.4388037316E-5,9.2152239659094,EUR
"2020-04-07 09:57:00",-514154710,"Loan 16582711-01 - interest received",0.010919999999996,9.2261439659094,EUR
"2020-04-07 10:28:41",-514154711,"Loan 17303180-01 - interest received",0.0058799999999972,9.2320239659094,EUR
"2020-04-07 11:00:00",-514154712,"Loan 16798098-01 - interest received",0.0071283333333303,9.2391522992427,EUR
"2020-04-07 11:08:02",-514154713,"Loan 24715876-01 - interest received",0.022653678253,9.2618059774957,EUR
"2020-04-07 11:08:02",-514154714,"Loan 24715876-01 - principal received",0.0098932680538549,9.2716992455496,EUR
"2020-04-07 11:16:44",-514154715,"Loan 25192055-01 - interest received",0.0092977280684722,9.280996973618,EUR
"2020-04-07 11:16:44",-514154716,"Loan 25192055-01 - principal received",0.0042527131782941,9.2852496867963,EUR
"2020-04-07 11:19:30",-514154717,"Loan 24236669-01 - interest received",0.023190037829,9.3084397246253,EUR
"2020-04-07 11:19:30",-514154718,"Loan 24236669-01 - principal received",0.010150697674419,9.3185904222998,EUR
"2020-04-07 11:19:31",-514154719,"Loan 23958077-01 - interest received",0.014977051899,9.3335674741988,EUR
"2020-04-07 11:19:31",-514154720,"Loan 23958077-01 - principal received",0.0065420276637785,9.3401095018625,EUR
"2020-04-07 13:43:37",-514154721,"Loan 24376151-01 - interest received",0.012011264841378,9.3521207667039,EUR
"2020-04-07 13:43:37",-514154722,"Loan 24376151-01 - principal received",0.043933514498046,9.396054281202,EUR
"2020-04-07 13:50:03",-514154723,"Loan 21752989-01 - interest received",0.010758296105747,9.4068125773077,EUR
"2020-04-07 13:50:03",-514154724,"Loan 21752989-01 - principal received",0.015846545830824,9.4226591231385,EUR
"2020-04-07 14:44:55",-514154725,"Loan 24356993-01 - interest received",0.0005038925402224,9.4231630156788,EUR
"2020-04-07 14:44:55",-514154726,"Loan 24356993-01 - principal received",0.0044787320909873,9.4276417477697,EUR
"2020-04-07 15:12:34",1773984540,"Loan 22141711-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",0.54905403263842,9.9766957804082,EUR
"2020-04-07 15:13:48",1773986207,"Loan 22141711-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",8.26,18.236695780408,EUR
"2020-04-07 15:13:51",1773986260,"Loan 22141711-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",2.42,20.656695780408,EUR
"2020-04-07 15:17:45",1773991768,"Loan 22141711-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",2.2767630715575,22.933458851966,EUR
"2020-04-07 18:13:13",1774160806,"Loan 33501528-01 - investment in loan  ",-10,12.933458851966,EUR
"2020-04-07 18:13:14",1774160852,"Loan 33501532-01 - investment in loan  ",-10,2.9334588519656,EUR
"2020-04-07 18:13:20",-514154727,"Loan 22997982-01 - interest received",8.8149902008E-6,2.9334676669558,EUR
"2020-04-07 18:13:20",-514154728,"Loan 22997982-01 - principal received",0.0006123519985353,2.9340800189544,EUR
"2020-04-07 19:08:46",1774302698,"Loan 21752989-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.2335039696762,4.1675839886306,EUR
"2020-04-07 22:18:29",-514154729,"Loan 31851246-01 - interest received",0.050999999999992,4.2185839886306,EUR
"2020-04-07 23:47:20",-514154730,"Loan 22680634-01 - principal received",0.01483560839836,4.233419597029,EUR
"2020-04-07 23:47:49",-514154731,"Loan 22680634-01 - interest received",0.007821086593796,4.2412406836227,EUR
"2020-04-08 10:32:32",-514154732,"Loan 24794000-01 - interest received",0.032167552932588,4.2734082365553,EUR
"2020-04-08 10:32:32",-514154733,"Loan 24794000-01 - late payment interest received",0.001433033473555,4.2748412700289,EUR
"2020-04-08 10:32:32",-514154734,"Loan 24794000-01 - principal received",0.58624096645453,4.8610822364834,EUR
"2020-04-08 12:44:22",-514154735,"Loan 30325401-01 - The loan was repurchased. Reason: The loan term was prolonged.: interest received",0.032269498172216,4.8933517346556,EUR
"2020-04-08 12:44:22",-514154736,"Loan 30325401-01 - The loan was repurchased. Reason: The loan term was prolonged.: late payment interest received",0.13230494250609,5.0256566771617,EUR
"2020-04-08 12:44:22",-514154737,"Loan 30325401-01 - The loan was repurchased. Reason: The loan term was prolonged.: Principal received",11.9763086,17.001965277162,EUR
"2020-04-08 14:40:04",-514154738,"Loan 20425874-01 - interest received",0.063717071026,17.065682348188,EUR
